sales_id,product,date,sales
9112,Artisan Bread Loaf,2006,54
9113,Vanilla Bean Greek Yogurt,2010,39
9114,Sporty Cap,2010,7
9115,Low-Fat Cottage Cheese,2004,79
9116,Indian Curry Sauce,2010,93
9117,Cotton Sweatpants,2021,90
9118,LED Christmas Tree Lights,2013,57
9119,Dog Training Whistle,2018,84
9120,Cable Knit Cardigan,2008,62
9121,Peach Yogurt,2025,7
9122,Oven-Baked Sweet Potato Fries,2022,16
9123,Gaming Headset,2015,17
9124,Computer Monitor Stand,2016,63
9125,Oven-Baked Sweet Potato Fries,2009,39
9126,Eco-Friendly Yoga Blocks,2023,86
9127,Indian Curry Sauce,2015,78
9128,Cotton Sweatpants,2009,72
9129,Dark Chocolate Tart,2006,66
9130,Gaming Headset,2021,70
9131,Gaming Headset,2013,38
9132,Cotton Sweatpants,2001,2
9133,Plaid Flannel Shirt,2008,43
9134,Artisan Bread Loaf,2010,77
9135,Computer Monitor Stand,2015,4
9136,Peach Yogurt,2013,73
9137,Plaid Flannel Shirt,2016,55
9138,Dark Chocolate Tart,2024,46
9139,Artisan Bread Loaf,2016,54
9140,Electric Toothbrush,2002,77
9141,LED Christmas Tree Lights,2002,41
9142,Peach Yogurt,2017,77
9143,Smoky BBQ Jackfruit,2024,46
9144,Sporty Cap,2007,80
9145,Artisan Bread Loaf,2008,44
9146,Wrap Front Midi Skirt,2009,34
9147,Low-Fat Cottage Cheese,2025,72
9148,Indian Curry Sauce,2021,2
9149,Electric Toothbrush,2003,27
9150,Animal Paw Print Soap Dispenser,2016,80
9151,Kids' Art Supplies Kit,2025,76
9152,Peach Yogurt,2005,73
9153,Dark Chocolate Tart,2015,19
9154,Peanut Butter Protein Balls,2017,22
9155,Eco-Friendly Yoga Blocks,2021,83
9156,Eco-Friendly Yoga Blocks,2007,77
9157,Oven-Baked Sweet Potato Fries,2011,6
9158,Plaid Flannel Shirt,2007,6
9159,Vanilla Bean Greek Yogurt,2006,81
9160,Eco-Friendly Yoga Blocks,2011,57
9161,Electric Knife,2015,74
9162,Cable Knit Cardigan,2011,44
9163,Indian Curry Sauce,2025,86
9164,Vanilla Bean Greek Yogurt,2007,75
9165,Electric Knife,2004,99
9166,Dog Training Whistle,2007,17
9167,Dog Training Whistle,2017,89
9168,Tropical Fruit Bowl,2008,80
9169,Vanilla Bean Greek Yogurt,2024,20
9170,Vanilla Bean Greek Yogurt,2023,65
9171,Eco-Friendly Yoga Blocks,2004,87
9172,Electric Knife,2010,71
9173,Electric Toothbrush,2017,21
9174,Kids' Art Supplies Kit,2017,14
9175,Plaid Flannel Shirt,2008,68
9176,LED Christmas Tree Lights,2014,11
9177,Vanilla Bean Greek Yogurt,2017,97
9178,Eco-Friendly Yoga Blocks,2021,76
9179,Low-Fat Cottage Cheese,2004,59
9180,Electric Toothbrush,2010,83
9181,Electric Toothbrush,2020,35
9182,Peach Yogurt,2007,25
9183,Electric Knife,2011,68
9184,Cable Knit Cardigan,2012,50
9185,Electric Toothbrush,2016,69
9186,Dog Training Whistle,2010,100
9187,Low-Fat Cottage Cheese,2021,51
9188,Self-Stirring Mug,2008,37
9189,LED Christmas Tree Lights,2008,56
9190,Self-Stirring Mug,2013,98
9191,Animal Paw Print Soap Dispenser,2018,23
9192,Gaming Headset,2021,10
9193,Dark Chocolate Tart,2003,27
9194,Self-Stirring Mug,2024,56
9195,Cotton Sweatpants,2015,67
9196,Dark Chocolate Tart,2014,7
9197,LED Christmas Tree Lights,2013,71
9198,Self-Stirring Mug,2003,41
9199,Dark Chocolate Tart,2015,51
9200,Low-Fat Cottage Cheese,2019,27
9201,Dark Chocolate Tart,2020,26
9202,Oven-Baked Sweet Potato Fries,2002,19
9203,Self-Stirring Mug,2011,70
9204,Kids' Art Supplies Kit,2015,80
9205,Artisan Bread Loaf,2023,81
9206,Kids' Art Supplies Kit,2005,79
9207,Computer Monitor Stand,2012,2
9208,Oven-Baked Sweet Potato Fries,2005,54
9209,Eco-Friendly Yoga Blocks,2016,50
9210,Electric Knife,2011,74
9211,LED Christmas Tree Lights,2024,76
9212,Oven-Baked Sweet Potato Fries,2017,41
9213,Cable Knit Cardigan,2010,6
9214,Dark Chocolate Tart,2021,29
9215,Low-Fat Cottage Cheese,2018,46
9216,Cotton Sweatpants,2024,62
9217,Dog Training Whistle,2015,51
9218,Wrap Front Midi Skirt,2003,64
9219,Electric Toothbrush,2012,40
9220,Wrap Front Midi Skirt,2006,85
9221,Computer Monitor Stand,2010,78
9222,Wrap Front Midi Skirt,2001,98
9223,Indian Curry Sauce,2024,14
9224,Dark Chocolate Tart,2010,53
9225,Low-Fat Cottage Cheese,2009,36
9226,Smoky BBQ Jackfruit,2018,56
9227,LED Christmas Tree Lights,2001,55
9228,Cotton Sweatpants,2025,101
9229,Vanilla Bean Greek Yogurt,2010,39
9230,Animal Paw Print Soap Dispenser,2012,68
9231,Dog Training Whistle,2021,15
9232,Animal Paw Print Soap Dispenser,2009,53
9233,Computer Monitor Stand,2020,84
9234,Computer Monitor Stand,2008,99
9235,Gaming Headset,2011,6
9236,Tropical Fruit Bowl,2018,88
9237,Dark Chocolate Tart,2017,9
9238,Artisan Bread Loaf,2014,13
9239,Eco-Friendly Yoga Blocks,2008,98
9240,LED Christmas Tree Lights,2010,47
9241,Plaid Flannel Shirt,2021,11
9242,Low-Fat Cottage Cheese,2003,38
9243,Cotton Sweatpants,2002,60
9244,Wrap Front Midi Skirt,2018,87
9245,Smoky BBQ Jackfruit,2013,80
9246,Smoky BBQ Jackfruit,2003,66
9247,Low-Fat Cottage Cheese,2023,46
9248,Gaming Headset,2007,61
9249,Tropical Fruit Bowl,2002,26
9250,Peanut Butter Protein Balls,2014,2
9251,Cable Knit Cardigan,2019,89
9252,Smoky BBQ Jackfruit,2011,47
9253,Self-Stirring Mug,2005,81
9254,Gaming Headset,2013,35
9255,Computer Monitor Stand,2011,98
9256,Self-Stirring Mug,2016,25
9257,Artisan Bread Loaf,2018,44
9258,Dog Training Whistle,2009,94
9259,Dark Chocolate Tart,2008,32
9260,Self-Stirring Mug,2004,62
9261,Peach Yogurt,2024,82
9262,Computer Monitor Stand,2019,29
9263,Oven-Baked Sweet Potato Fries,2015,53
9264,Oven-Baked Sweet Potato Fries,2011,45
9265,Eco-Friendly Yoga Blocks,2013,44
9266,Dog Training Whistle,2001,39
9267,Electric Toothbrush,2012,72
9268,Eco-Friendly Yoga Blocks,2009,40
9269,Gaming Headset,2018,63
9270,Smoky BBQ Jackfruit,2024,52
9271,Wrap Front Midi Skirt,2015,99
9272,Animal Paw Print Soap Dispenser,2009,91
9273,Smoky BBQ Jackfruit,2014,95
9274,Kids' Art Supplies Kit,2020,70
9275,Animal Paw Print Soap Dispenser,2014,69
9276,Eco-Friendly Yoga Blocks,2012,89
9277,Artisan Bread Loaf,2012,52
9278,Self-Stirring Mug,2009,56
9279,Plaid Flannel Shirt,2021,61
9280,Computer Monitor Stand,2008,69
9281,Animal Paw Print Soap Dispenser,2002,78
9282,Tropical Fruit Bowl,2006,66
9283,Electric Toothbrush,2010,71
9284,Eco-Friendly Yoga Blocks,2014,46
9285,Indian Curry Sauce,2022,4
9286,Cable Knit Cardigan,2009,96
9287,Dog Training Whistle,2023,73
9288,Cable Knit Cardigan,2024,26
9289,Artisan Bread Loaf,2011,82
9290,Dark Chocolate Tart,2009,64
9291,Cotton Sweatpants,2004,14
9292,Electric Knife,2014,69
9293,Peach Yogurt,2010,90
9294,Wrap Front Midi Skirt,2014,91
9295,Cotton Sweatpants,2006,17
9296,LED Christmas Tree Lights,2019,32
9297,Cable Knit Cardigan,2018,69
9298,Animal Paw Print Soap Dispenser,2024,9
9299,Low-Fat Cottage Cheese,2016,52
9300,Electric Toothbrush,2017,68
9301,Computer Monitor Stand,2005,99
9302,Self-Stirring Mug,2013,3
9303,Tropical Fruit Bowl,2025,75
9304,Smoky BBQ Jackfruit,2013,101
9305,Indian Curry Sauce,2010,100
9306,Plaid Flannel Shirt,2017,20
9307,Dog Training Whistle,2008,14
9308,Cotton Sweatpants,2022,55
9309,Cotton Sweatpants,2017,94
9310,Electric Knife,2011,96
9311,Cable Knit Cardigan,2007,90
9312,Dark Chocolate Tart,2005,75
9313,Smoky BBQ Jackfruit,2020,93
9314,Electric Knife,2004,76
9315,Plaid Flannel Shirt,2001,44
9316,Peach Yogurt,2004,34
9317,Low-Fat Cottage Cheese,2020,55
9318,Animal Paw Print Soap Dispenser,2018,10
9319,Tropical Fruit Bowl,2019,46
9320,Cable Knit Cardigan,2002,80
9321,Wrap Front Midi Skirt,2011,61
9322,Kids' Art Supplies Kit,2012,66
9323,Wrap Front Midi Skirt,2011,98
9324,Artisan Bread Loaf,2010,60
9325,Wrap Front Midi Skirt,2010,5
9326,Wrap Front Midi Skirt,2017,92
9327,Dark Chocolate Tart,2017,94
9328,Low-Fat Cottage Cheese,2013,3
9329,Cable Knit Cardigan,2006,21
9330,Plaid Flannel Shirt,2009,41
9331,Animal Paw Print Soap Dispenser,2011,94
9332,Low-Fat Cottage Cheese,2012,36
9333,Peach Yogurt,2012,13
9334,LED Christmas Tree Lights,2017,47
9335,LED Christmas Tree Lights,2008,83
9336,Eco-Friendly Yoga Blocks,2002,80
9337,Low-Fat Cottage Cheese,2005,100
9338,Cable Knit Cardigan,2022,63
9339,LED Christmas Tree Lights,2024,25
9340,Low-Fat Cottage Cheese,2003,35
9341,Dog Training Whistle,2014,10
9342,LED Christmas Tree Lights,2018,13
9343,Cotton Sweatpants,2006,100
9344,Sporty Cap,2004,80
9345,Computer Monitor Stand,2012,69
9346,Cable Knit Cardigan,2008,60
9347,Eco-Friendly Yoga Blocks,2006,16
9348,Peach Yogurt,2009,55
9349,Vanilla Bean Greek Yogurt,2013,62
9350,Oven-Baked Sweet Potato Fries,2010,66
9351,Kids' Art Supplies Kit,2025,99
9352,Cotton Sweatpants,2006,21
9353,Low-Fat Cottage Cheese,2009,80
9354,Smoky BBQ Jackfruit,2021,1
9355,LED Christmas Tree Lights,2005,46
9356,Dog Training Whistle,2007,54
9357,Plaid Flannel Shirt,2005,87
9358,Kids' Art Supplies Kit,2009,20
9359,Sporty Cap,2020,79
9360,Tropical Fruit Bowl,2010,55
9361,Wrap Front Midi Skirt,2021,87
9362,Electric Knife,2008,71
9363,Electric Knife,2017,89
9364,Dark Chocolate Tart,2021,17
9365,Cable Knit Cardigan,2002,13
9366,Electric Toothbrush,2004,63
9367,Peach Yogurt,2018,56
9368,Electric Toothbrush,2015,24
9369,Computer Monitor Stand,2021,76
9370,Gaming Headset,2018,4
9371,Plaid Flannel Shirt,2016,42
9372,Dark Chocolate Tart,2003,54
9373,Sporty Cap,2019,14
9374,Oven-Baked Sweet Potato Fries,2008,48
9375,Tropical Fruit Bowl,2007,20
9376,Wrap Front Midi Skirt,2023,48
9377,Indian Curry Sauce,2008,39
9378,Artisan Bread Loaf,2005,9
9379,Peach Yogurt,2009,40
9380,Plaid Flannel Shirt,2004,34
9381,Cable Knit Cardigan,2022,63
9382,Cotton Sweatpants,2008,44
9383,Computer Monitor Stand,2002,90
9384,Electric Knife,2014,11
9385,Indian Curry Sauce,2014,62
9386,Gaming Headset,2022,85
9387,Peach Yogurt,2012,78
9388,Indian Curry Sauce,2009,94
9389,Peach Yogurt,2021,5
9390,Plaid Flannel Shirt,2012,98
9391,Dog Training Whistle,2023,87
9392,Sporty Cap,2002,66
9393,Indian Curry Sauce,2017,15
9394,Cable Knit Cardigan,2014,15
9395,LED Christmas Tree Lights,2016,83
9396,Dog Training Whistle,2014,87
9397,Self-Stirring Mug,2025,18
9398,Peanut Butter Protein Balls,2012,75
9399,Gaming Headset,2018,7
9400,Cable Knit Cardigan,2004,46
9401,Tropical Fruit Bowl,2021,62
9402,Wrap Front Midi Skirt,2015,4
9403,Wrap Front Midi Skirt,2008,24
9404,Low-Fat Cottage Cheese,2008,63
9405,Computer Monitor Stand,2008,30
9406,Animal Paw Print Soap Dispenser,2015,63
9407,Artisan Bread Loaf,2009,55
9408,Kids' Art Supplies Kit,2008,89
9409,Low-Fat Cottage Cheese,2006,34
9410,Animal Paw Print Soap Dispenser,2014,63
9411,LED Christmas Tree Lights,2023,37
9412,Dog Training Whistle,2009,83
9413,Electric Knife,2014,11
9414,Low-Fat Cottage Cheese,2022,81
9415,Eco-Friendly Yoga Blocks,2009,74
9416,Dog Training Whistle,2021,79
9417,Artisan Bread Loaf,2020,20
9418,Dog Training Whistle,2017,87
9419,Oven-Baked Sweet Potato Fries,2024,101
9420,Artisan Bread Loaf,2021,10
9421,Artisan Bread Loaf,2015,48
9422,Cotton Sweatpants,2008,8
9423,Peanut Butter Protein Balls,2017,77
9424,Cable Knit Cardigan,2018,82
9425,Electric Knife,2017,86
9426,Plaid Flannel Shirt,2012,67
9427,Cotton Sweatpants,2010,6
9428,Dark Chocolate Tart,2010,53
9429,Oven-Baked Sweet Potato Fries,2011,75
9430,Sporty Cap,2017,29
9431,Animal Paw Print Soap Dispenser,2022,71
9432,Cable Knit Cardigan,2007,31
9433,Artisan Bread Loaf,2022,22
9434,Plaid Flannel Shirt,2017,34
9435,Peanut Butter Protein Balls,2003,89
9436,Dog Training Whistle,2016,22
9437,Self-Stirring Mug,2011,23
9438,Low-Fat Cottage Cheese,2002,72
9439,Electric Toothbrush,2023,31
9440,Electric Toothbrush,2020,70
9441,Computer Monitor Stand,2003,60
9442,Electric Toothbrush,2012,22
9443,Indian Curry Sauce,2002,36
9444,Smoky BBQ Jackfruit,2014,38
9445,Electric Toothbrush,2012,10
9446,Kids' Art Supplies Kit,2007,60
9447,Tropical Fruit Bowl,2014,52
9448,Eco-Friendly Yoga Blocks,2022,82
9449,Artisan Bread Loaf,2018,41
9450,Vanilla Bean Greek Yogurt,2018,98
9451,Cotton Sweatpants,2008,61
9452,Plaid Flannel Shirt,2010,18
9453,Kids' Art Supplies Kit,2020,67
9454,Self-Stirring Mug,2012,33
9455,Dog Training Whistle,2007,5
9456,Self-Stirring Mug,2006,47
9457,Dog Training Whistle,2010,8
9458,Peach Yogurt,2024,16
9459,Low-Fat Cottage Cheese,2015,30
9460,Indian Curry Sauce,2019,99
9461,Wrap Front Midi Skirt,2005,7
9462,Low-Fat Cottage Cheese,2011,98
9463,Indian Curry Sauce,2024,60
9464,LED Christmas Tree Lights,2018,6
9465,Peanut Butter Protein Balls,2009,43
9466,Smoky BBQ Jackfruit,2018,54
9467,Dark Chocolate Tart,2005,80
9468,Cable Knit Cardigan,2018,2
9469,Vanilla Bean Greek Yogurt,2007,49
9470,Electric Toothbrush,2003,94
9471,Gaming Headset,2025,57
9472,Smoky BBQ Jackfruit,2017,46
9473,Sporty Cap,2002,3
9474,Sporty Cap,2018,77
9475,Plaid Flannel Shirt,2010,47
9476,Electric Knife,2018,25
9477,Animal Paw Print Soap Dispenser,2025,69
9478,Low-Fat Cottage Cheese,2020,19
9479,Cable Knit Cardigan,2022,46
9480,Electric Toothbrush,2006,98
9481,Kids' Art Supplies Kit,2024,99
9482,Gaming Headset,2015,24
9483,Electric Knife,2003,18
9484,Oven-Baked Sweet Potato Fries,2009,28
9485,Peanut Butter Protein Balls,2016,42
9486,Tropical Fruit Bowl,2023,28
9487,Computer Monitor Stand,2016,9
9488,Eco-Friendly Yoga Blocks,2025,41
9489,Electric Knife,2021,29
9490,Peach Yogurt,2004,95
9491,Cotton Sweatpants,2009,52
9492,Electric Knife,2022,61
9493,Peach Yogurt,2003,84
9494,Kids' Art Supplies Kit,2020,97
9495,Oven-Baked Sweet Potato Fries,2016,51
9496,Cotton Sweatpants,2001,51
9497,Low-Fat Cottage Cheese,2019,68
9498,Peanut Butter Protein Balls,2019,14
9499,Computer Monitor Stand,2016,48
9500,Kids' Art Supplies Kit,2013,18
9501,Plaid Flannel Shirt,2023,33
9502,Kids' Art Supplies Kit,2015,41
9503,Vanilla Bean Greek Yogurt,2017,21
9504,Low-Fat Cottage Cheese,2011,16
9505,Peanut Butter Protein Balls,2006,62
9506,Dog Training Whistle,2004,73
9507,Self-Stirring Mug,2024,55
9508,Dark Chocolate Tart,2005,38
9509,Low-Fat Cottage Cheese,2023,95
9510,Cable Knit Cardigan,2003,94
9511,Plaid Flannel Shirt,2011,90
9512,Artisan Bread Loaf,2022,36
9513,Animal Paw Print Soap Dispenser,2006,90
9514,Electric Knife,2007,94
9515,Plaid Flannel Shirt,2023,46
9516,Plaid Flannel Shirt,2010,95
9517,Electric Toothbrush,2014,68
9518,Oven-Baked Sweet Potato Fries,2013,9
9519,Electric Knife,2008,5
9520,Wrap Front Midi Skirt,2014,57
9521,Dark Chocolate Tart,2023,86
9522,Computer Monitor Stand,2023,57
9523,Gaming Headset,2005,99
9524,Artisan Bread Loaf,2018,23
9525,Cable Knit Cardigan,2004,22
9526,Tropical Fruit Bowl,2009,43
9527,Electric Toothbrush,2021,95
9528,Vanilla Bean Greek Yogurt,2013,18
9529,Cotton Sweatpants,2024,39
9530,Computer Monitor Stand,2016,86
9531,Smoky BBQ Jackfruit,2016,70
9532,Electric Toothbrush,2022,80
9533,Kids' Art Supplies Kit,2024,69
9534,Vanilla Bean Greek Yogurt,2007,17
9535,Vanilla Bean Greek Yogurt,2024,4
9536,Vanilla Bean Greek Yogurt,2002,12
9537,Smoky BBQ Jackfruit,2009,2
9538,Plaid Flannel Shirt,2016,93
9539,Cable Knit Cardigan,2013,38
9540,Plaid Flannel Shirt,2006,59
9541,Indian Curry Sauce,2002,90
9542,Indian Curry Sauce,2020,74
9543,Self-Stirring Mug,2007,61
9544,Electric Toothbrush,2013,79
9545,Smoky BBQ Jackfruit,2019,95
9546,Kids' Art Supplies Kit,2007,8
9547,Low-Fat Cottage Cheese,2019,58
9548,Peach Yogurt,2011,83
9549,Vanilla Bean Greek Yogurt,2016,74
9550,Kids' Art Supplies Kit,2010,77
9551,Electric Knife,2025,22
9552,Dog Training Whistle,2004,89
9553,Vanilla Bean Greek Yogurt,2022,69
9554,Electric Toothbrush,2022,66
9555,Electric Knife,2017,62
9556,Cotton Sweatpants,2015,43
9557,Smoky BBQ Jackfruit,2022,98
9558,Animal Paw Print Soap Dispenser,2001,23
9559,Dog Training Whistle,2022,53
9560,Cotton Sweatpants,2011,85
9561,Eco-Friendly Yoga Blocks,2016,73
9562,Tropical Fruit Bowl,2009,15
9563,Cable Knit Cardigan,2025,87
9564,Dark Chocolate Tart,2020,76
9565,Dark Chocolate Tart,2002,55
9566,Self-Stirring Mug,2008,54
9567,Tropical Fruit Bowl,2019,21
9568,Self-Stirring Mug,2024,101
9569,Gaming Headset,2009,37
9570,Cotton Sweatpants,2003,64
9571,Animal Paw Print Soap Dispenser,2002,14
9572,Self-Stirring Mug,2009,86
9573,Plaid Flannel Shirt,2014,95
9574,Low-Fat Cottage Cheese,2006,95
9575,Tropical Fruit Bowl,2008,19
9576,Indian Curry Sauce,2017,48
9577,Artisan Bread Loaf,2004,68
9578,Vanilla Bean Greek Yogurt,2012,99
9579,Plaid Flannel Shirt,2010,61
9580,Oven-Baked Sweet Potato Fries,2016,55
9581,Oven-Baked Sweet Potato Fries,2010,60
9582,Smoky BBQ Jackfruit,2006,60
9583,Smoky BBQ Jackfruit,2025,55
9584,Plaid Flannel Shirt,2017,58
9585,Gaming Headset,2002,16
9586,Self-Stirring Mug,2015,22
9587,Oven-Baked Sweet Potato Fries,2001,53
9588,Low-Fat Cottage Cheese,2019,3
9589,Self-Stirring Mug,2014,3
9590,Artisan Bread Loaf,2024,100
9591,Tropical Fruit Bowl,2016,57
9592,Electric Knife,2015,35
9593,Cable Knit Cardigan,2003,62
9594,LED Christmas Tree Lights,2019,94
9595,Indian Curry Sauce,2021,63
9596,Sporty Cap,2010,76
9597,Low-Fat Cottage Cheese,2013,35
9598,Electric Toothbrush,2018,67
9599,Gaming Headset,2024,89
9600,Dark Chocolate Tart,2004,18
9601,Computer Monitor Stand,2006,34
9602,LED Christmas Tree Lights,2019,96
9603,Kids' Art Supplies Kit,2016,9
9604,Wrap Front Midi Skirt,2007,98
9605,Artisan Bread Loaf,2007,43
9606,Electric Knife,2018,50
9607,Dark Chocolate Tart,2016,88
9608,Low-Fat Cottage Cheese,2014,85
9609,Smoky BBQ Jackfruit,2003,46
9610,Smoky BBQ Jackfruit,2019,26
9611,Low-Fat Cottage Cheese,2011,27
9612,Cotton Sweatpants,2002,94
9613,Self-Stirring Mug,2018,63
9614,Computer Monitor Stand,2002,82
9615,Cotton Sweatpants,2010,43
9616,Computer Monitor Stand,2021,58
9617,Computer Monitor Stand,2023,31
9618,Wrap Front Midi Skirt,2021,9
9619,Self-Stirring Mug,2022,85
9620,Cotton Sweatpants,2010,76
9621,Plaid Flannel Shirt,2020,8
9622,Animal Paw Print Soap Dispenser,2003,31
9623,Artisan Bread Loaf,2022,93
9624,Smoky BBQ Jackfruit,2025,55
9625,Eco-Friendly Yoga Blocks,2015,98
9626,Cotton Sweatpants,2017,75
9627,Wrap Front Midi Skirt,2013,80
9628,Cotton Sweatpants,2014,62
9629,Wrap Front Midi Skirt,2018,85
9630,Plaid Flannel Shirt,2007,37
9631,Self-Stirring Mug,2005,20
9632,Electric Knife,2004,28
9633,Electric Knife,2006,43
9634,Electric Toothbrush,2017,38
9635,Eco-Friendly Yoga Blocks,2009,51
9636,Plaid Flannel Shirt,2022,42
9637,Electric Toothbrush,2014,42
9638,Kids' Art Supplies Kit,2014,27
9639,LED Christmas Tree Lights,2005,45
9640,Smoky BBQ Jackfruit,2017,78
9641,LED Christmas Tree Lights,2020,86
9642,Plaid Flannel Shirt,2010,87
9643,Artisan Bread Loaf,2010,99
9644,Tropical Fruit Bowl,2023,42
9645,Low-Fat Cottage Cheese,2002,45
9646,Vanilla Bean Greek Yogurt,2020,53
9647,LED Christmas Tree Lights,2015,70
9648,Electric Knife,2014,20
9649,Eco-Friendly Yoga Blocks,2007,25
9650,Vanilla Bean Greek Yogurt,2011,64
9651,Dog Training Whistle,2015,82
9652,LED Christmas Tree Lights,2018,33
9653,Wrap Front Midi Skirt,2004,63
9654,Electric Toothbrush,2021,25
9655,Dark Chocolate Tart,2002,12
9656,Low-Fat Cottage Cheese,2018,62
9657,LED Christmas Tree Lights,2008,20
9658,Electric Knife,2025,90
9659,Indian Curry Sauce,2023,45
9660,Kids' Art Supplies Kit,2019,79
9661,Animal Paw Print Soap Dispenser,2011,10
9662,Eco-Friendly Yoga Blocks,2004,13
9663,Eco-Friendly Yoga Blocks,2008,31
9664,Dark Chocolate Tart,2021,7
9665,Dark Chocolate Tart,2003,55
9666,Peach Yogurt,2016,64
9667,LED Christmas Tree Lights,2016,92
9668,Indian Curry Sauce,2019,41
9669,Animal Paw Print Soap Dispenser,2023,89
9670,Cotton Sweatpants,2004,71
9671,Computer Monitor Stand,2009,50
9672,LED Christmas Tree Lights,2002,89
9673,Self-Stirring Mug,2006,29
9674,Indian Curry Sauce,2003,62
9675,Tropical Fruit Bowl,2020,10
9676,Indian Curry Sauce,2019,72
9677,Dog Training Whistle,2023,13
9678,Artisan Bread Loaf,2023,97
9679,Self-Stirring Mug,2012,1
9680,Cotton Sweatpants,2015,14
9681,Computer Monitor Stand,2018,86
9682,Self-Stirring Mug,2002,76
9683,Cotton Sweatpants,2014,10
9684,Gaming Headset,2017,61
9685,Computer Monitor Stand,2010,17
9686,Gaming Headset,2018,11
9687,Computer Monitor Stand,2002,68
9688,Dark Chocolate Tart,2008,58
9689,Cable Knit Cardigan,2005,90
9690,Indian Curry Sauce,2008,6
9691,Computer Monitor Stand,2020,34
9692,Electric Toothbrush,2021,21
9693,Smoky BBQ Jackfruit,2004,76
9694,Self-Stirring Mug,2021,47
9695,Cotton Sweatpants,2015,95
9696,Sporty Cap,2004,49
9697,Indian Curry Sauce,2021,79
9698,Gaming Headset,2004,85
9699,LED Christmas Tree Lights,2019,51
9700,Kids' Art Supplies Kit,2012,32
9701,Wrap Front Midi Skirt,2014,98
9702,Cable Knit Cardigan,2004,73
9703,Dark Chocolate Tart,2005,89
9704,Dog Training Whistle,2013,27
9705,Cable Knit Cardigan,2023,82
9706,Dark Chocolate Tart,2021,77
9707,Self-Stirring Mug,2005,42
9708,Self-Stirring Mug,2013,73
9709,Electric Toothbrush,2019,55
9710,Wrap Front Midi Skirt,2008,85
9711,Self-Stirring Mug,2006,31
9712,Wrap Front Midi Skirt,2013,67
9713,Cable Knit Cardigan,2017,74
9714,Cotton Sweatpants,2013,7
9715,Cable Knit Cardigan,2020,33
9716,Plaid Flannel Shirt,2006,11
9717,Animal Paw Print Soap Dispenser,2015,66
9718,Vanilla Bean Greek Yogurt,2013,44
9719,Oven-Baked Sweet Potato Fries,2018,74
9720,Smoky BBQ Jackfruit,2003,4
9721,Plaid Flannel Shirt,2016,91
9722,Self-Stirring Mug,2011,8
9723,Peanut Butter Protein Balls,2017,50
9724,Dark Chocolate Tart,2013,32
9725,Dog Training Whistle,2008,59
9726,Plaid Flannel Shirt,2022,52
9727,LED Christmas Tree Lights,2019,100
9728,Cable Knit Cardigan,2024,98
9729,Electric Toothbrush,2016,52
9730,Peach Yogurt,2014,78
9731,Gaming Headset,2015,84
9732,Low-Fat Cottage Cheese,2012,27
9733,Cotton Sweatpants,2008,62
9734,Animal Paw Print Soap Dispenser,2002,82
9735,Cotton Sweatpants,2018,49
9736,Peanut Butter Protein Balls,2011,31
9737,Dark Chocolate Tart,2023,36
9738,Animal Paw Print Soap Dispenser,2018,97
9739,Electric Toothbrush,2012,94
9740,Kids' Art Supplies Kit,2017,75
9741,Electric Knife,2016,2
9742,Cotton Sweatpants,2008,13
9743,Eco-Friendly Yoga Blocks,2021,64
9744,Eco-Friendly Yoga Blocks,2018,7
9745,Animal Paw Print Soap Dispenser,2003,34
9746,Kids' Art Supplies Kit,2004,41
9747,Vanilla Bean Greek Yogurt,2003,98
9748,Plaid Flannel Shirt,2015,76
9749,Electric Toothbrush,2024,20
9750,Kids' Art Supplies Kit,2003,26
9751,Animal Paw Print Soap Dispenser,2021,90
9752,Oven-Baked Sweet Potato Fries,2001,22
