order_item_id,product_id,vendor_id,branch_id,employee_id,unit_price,quantity,contract_price,ordered_date_id
90236,223,42,6,50,71199,4,72336,330
90237,155,22,4,37,26938,2,25878,330
90238,180,33,1,10,31636,3,32015,330
90239,157,43,10,79,65684,2,63160,330
90240,63,29,1,61,95707,3,94044,330
90241,88,42,5,61,26129,2,26281,330
90242,299,12,9,84,1354,4,1335,330
90243,124,45,9,45,9576,4,9167,330
90244,54,44,1,62,33708,4,35220,330
90245,249,18,5,10,91535,3,89419,330
90246,73,37,7,64,56709,4,55167,330
90247,281,17,9,45,66863,3,64358,330
90248,290,19,4,93,35282,2,36655,330
90249,285,49,4,42,7793,3,7971,330
90250,191,29,9,51,50943,3,51113,330
90251,294,5,2,10,70521,2,73550,330
90252,128,33,5,41,22458,3,23261,330
90253,211,35,8,41,75347,5,74387,330
90254,192,27,9,62,54676,3,53377,330
90255,231,27,8,44,57407,2,56303,330
90256,46,13,5,70,81332,4,83819,330
90257,151,41,6,41,52412,2,53534,330
90258,211,35,4,22,21646,4,22240,330
90259,192,10,9,71,68559,3,71017,330
90260,61,15,7,80,72415,3,71012,330
90261,276,38,8,28,51431,3,49291,330
90262,42,35,3,84,3900,4,4059,330
90263,41,43,7,85,76725,4,75919,330
90264,266,39,4,82,66970,3,65476,330
90265,90,10,9,31,80719,3,77576,330
90266,59,18,7,68,22177,4,21288,330
90267,199,13,10,60,98198,3,94748,330
90268,284,31,1,83,96279,3,94792,330
90269,25,44,4,88,31388,1,30923,330
90270,271,39,9,100,72999,1,72371,330
90271,185,13,4,9,35057,2,35552,330
90272,125,9,5,90,62921,5,63839,330
90273,87,2,5,91,70545,3,74025,330
90274,268,5,6,55,13770,1,13874,330
90275,285,32,7,72,21954,4,22240,330
90276,248,20,2,101,71873,4,69028,330
90277,9,44,10,81,37446,2,36987,330
90278,282,25,2,60,37943,3,39445,330
90279,45,34,3,56,77995,5,76188,330
90280,220,48,5,55,25897,3,25390,330
90281,228,13,8,61,16292,4,16979,330
90282,118,50,6,96,25462,3,26453,330
90283,228,43,6,88,38637,4,39419,330
90284,91,15,9,66,52854,3,53254,330
90285,141,34,1,38,1977,5,2066,330
90286,39,9,8,85,47939,5,48909,330
90287,63,7,9,22,12271,2,12293,330
90288,82,28,2,69,27680,2,28461,330
90289,109,37,3,94,13572,3,13475,330
90290,124,46,8,70,51971,2,53127,330
90291,243,4,8,96,55624,4,56025,330
90292,252,37,5,44,5964,5,6011,330
90293,256,2,4,23,23454,5,24450,330
90294,247,49,4,100,24321,3,24801,330
90295,68,19,8,13,48336,2,46072,330
90296,118,49,10,100,34042,3,33306,330
90297,118,26,5,98,44657,5,44206,330
90298,257,42,2,35,89555,2,86196,330
90299,192,49,5,90,89761,4,88204,330
90300,124,35,3,50,15536,3,15464,330
90301,65,46,9,81,43100,4,44843,330
90302,29,42,7,93,86080,3,83647,330
90303,268,21,3,16,6907,2,7229,330
90304,242,31,5,63,54579,3,52814,330
90305,260,33,7,3,86711,4,86314,330
90306,50,41,4,84,95416,4,94385,330
90307,58,2,9,8,75959,4,79372,330
90308,47,27,7,66,14168,1,14440,330
90309,271,50,1,95,29474,2,29616,330
90310,181,20,5,39,64657,2,66616,330
90311,112,31,3,56,21026,2,21159,330
90312,157,43,3,32,49106,2,46691,330
90313,297,11,2,41,90753,3,89841,330
90314,156,9,3,71,79890,2,78261,330
90315,225,48,9,81,98087,5,95831,330
90316,173,11,5,67,19296,5,18414,330
90317,12,32,3,5,22091,3,21783,330
90318,154,17,3,36,63848,3,65343,330
90319,114,26,8,97,5552,3,5501,330
90320,16,8,10,69,30042,3,28753,330
90321,72,38,5,98,42433,5,41926,330
90322,83,13,6,26,57905,2,60070,330
90323,266,47,9,100,51483,3,54033,330
90324,46,15,7,39,67075,4,64574,330
90325,193,36,7,54,89124,4,85837,330
90326,83,46,7,81,29196,4,28874,330
90327,184,41,2,82,3496,3,3641,330
90328,240,38,1,13,10145,1,10409,330
90329,89,23,9,95,71496,2,75019,330
90330,139,44,8,41,82836,4,80807,330
90331,77,18,5,65,9084,4,9117,330
90332,243,22,5,19,10125,5,9684,330
90333,217,9,7,44,25511,2,26757,330
90334,226,42,6,97,86630,3,89453,330
90335,12,27,7,72,19892,3,19331,330
90336,45,31,8,46,73606,4,73920,330
90337,139,41,9,66,86460,5,88655,330
90338,213,32,8,37,10759,2,10787,330
90339,281,44,10,48,54869,2,54024,330
90340,223,13,9,4,13232,3,13228,330
90341,299,36,7,75,88796,2,90462,330
90342,96,27,6,83,29382,4,28545,330
90343,135,41,2,44,42429,2,43930,330
90344,65,23,9,34,14151,3,13535,330
90345,88,9,8,62,7721,4,7527,330
90346,292,18,10,20,39460,1,38828,330
90347,275,42,8,21,53203,2,54424,330
90348,30,2,3,74,72399,5,72839,330
90349,57,40,8,48,99460,5,100938,330
90350,51,42,9,43,42024,3,41234,330
90351,26,36,4,66,33699,2,33241,330
90352,216,40,7,87,27919,4,26877,330
90353,17,12,6,7,76562,2,72799,330
90354,284,19,4,70,57234,2,56172,330
90355,37,46,8,60,70026,2,67135,330
90356,229,40,5,34,7727,5,7836,330
90357,221,25,2,71,70132,3,67125,330
90358,45,26,6,59,70821,1,67596,330
90359,149,8,5,24,85607,3,84381,330
90360,167,7,10,72,18253,3,18684,330
90361,164,27,7,48,31210,1,30416,330
90362,145,14,3,18,77103,2,78286,330
90363,124,5,9,28,30985,2,31297,330
90364,207,37,7,67,4686,1,4805,330
90365,26,11,1,96,78315,4,80943,330
90366,22,22,5,84,83468,2,82474,330
90367,222,16,1,2,40978,1,41345,330
90368,202,4,7,59,25220,3,24143,330
90369,141,46,5,55,28239,3,27149,330
90370,241,47,4,23,19759,4,19034,330
90371,249,8,4,92,62256,3,61492,330
90372,252,28,6,50,32152,3,31304,330
90373,90,12,4,56,79877,3,82567,330
90374,255,37,8,73,56931,2,59518,330
90375,60,8,4,24,38726,4,37158,330
90376,181,30,2,2,67725,2,65562,330
90377,133,16,5,9,58326,5,55838,330
90378,69,13,6,74,31894,3,31386,330
90379,83,14,6,51,23061,2,24171,330
90380,290,33,5,61,31699,3,31434,330
90381,110,16,2,49,79795,2,78384,330
90382,154,6,5,40,60656,2,63489,330
90383,291,1,7,72,23004,4,24062,330
90384,260,40,5,65,27146,5,27354,330
90385,109,47,9,90,17524,1,17101,330
90386,162,27,6,6,6648,1,6676,330
90387,72,17,7,95,36336,3,37030,330
90388,110,32,8,65,46275,4,44743,330
90389,264,19,9,89,12650,2,12996,330
90390,17,29,3,25,25542,3,26732,330
90391,221,34,2,66,48717,3,48001,330
90392,74,26,7,56,60148,4,59600,330
90393,232,35,8,35,8925,1,9313,330
90394,162,2,8,84,75974,4,76587,330
90395,282,23,6,73,58711,2,58696,330
90396,2,31,6,5,16511,2,16692,330
90397,139,48,2,69,3194,1,3346,330
90398,216,24,7,60,34658,5,34557,330
90399,156,6,9,45,86503,5,84154,330
90400,206,23,2,3,70322,3,70216,330
90401,222,26,3,13,8589,3,8299,330
90402,79,26,7,7,34838,4,35333,330
90403,266,23,1,84,64883,4,64642,330
90404,6,38,4,76,80554,3,81650,330
90405,281,48,7,10,93494,5,90781,330
90406,106,47,5,66,10138,2,9840,330
90407,88,36,4,41,16053,1,16285,330
90408,177,3,1,52,85143,5,81479,330
90409,251,23,5,36,42675,3,41364,330
90410,58,49,6,66,82101,2,81564,330
90411,222,45,10,42,95095,2,92479,330
90412,82,21,10,27,32930,3,34343,330
90413,95,27,4,29,32722,3,33477,330
90414,120,4,3,50,76884,3,78786,330
90415,205,41,9,83,92721,2,90433,330
90416,139,3,8,40,11829,3,11327,330
90417,201,25,8,45,88859,3,86175,330
90418,258,46,8,87,52377,1,50868,330
90419,260,1,9,25,91485,4,90764,330
90420,44,38,4,60,26835,4,27567,330
90421,249,22,6,5,17698,5,17343,330
90422,100,16,8,48,41632,3,39793,330
90423,3,47,8,83,20523,1,20565,330
90424,208,46,6,37,84532,5,85195,330
90425,176,28,3,67,44589,4,43624,330
90426,277,22,9,61,91018,5,87461,330
90427,161,27,10,76,96124,1,96205,330
90428,242,15,8,51,1978,1,2020,330
90429,273,15,4,10,21684,1,20642,330
90430,99,24,2,85,24987,2,25484,330
90431,229,10,5,101,54560,3,54553,330
90432,81,33,7,15,53635,1,51369,330
90433,185,30,5,66,67941,2,65384,330
90434,175,21,4,48,83996,4,80820,330
90435,225,18,3,96,40725,2,40359,330
90436,246,45,6,11,46366,4,47616,330
90437,114,11,4,23,1793,4,1828,330
90438,171,32,8,55,18770,5,19270,330
90439,164,45,10,4,56966,3,57292,330
90440,236,42,2,46,27826,4,27990,330
90441,95,48,9,46,92552,2,90380,330
90442,76,3,6,48,70071,4,66671,330
90443,68,36,4,64,58319,2,56641,330
90444,45,32,6,67,69451,4,67279,330
90445,290,13,3,71,56984,3,58618,330
90446,252,47,6,29,13665,5,13038,330
90447,18,1,8,95,5398,2,5351,330
90448,244,28,7,47,84593,2,84209,330
90449,241,18,2,76,70725,3,68101,330
90450,123,26,8,27,57856,4,58051,330
90451,128,46,4,97,36481,1,35659,330
90452,4,19,10,58,60553,4,61552,330
90453,206,16,8,30,56408,1,59036,330
90454,216,31,2,43,52681,2,52060,330
90455,239,18,3,10,12388,1,12558,330
90456,75,18,7,61,46128,2,46659,330
90457,249,28,7,29,32649,2,31029,330
90458,71,11,9,100,70072,2,69936,330
90459,239,8,3,28,15892,2,15303,330
90460,60,18,6,17,34562,2,33886,330
90461,225,45,7,72,31216,2,31654,330
90462,159,48,4,22,69278,5,69382,330
90463,236,49,3,41,47043,1,46979,330
90464,148,24,1,82,35542,3,36943,330
90465,15,32,4,41,81693,3,82042,330
90466,36,39,1,74,8919,3,8629,330
90467,237,38,2,15,38575,2,37296,330
90468,163,23,2,31,91415,5,90849,330
90469,202,35,1,58,16604,3,15991,330
90470,186,5,9,5,12336,5,12924,330
90471,126,3,1,89,7696,5,7321,330
90472,90,6,3,57,2192,3,2122,330
90473,24,21,9,65,96770,2,99525,330
90474,224,35,9,73,63044,2,64324,330
90475,123,31,7,85,5368,3,5447,330
90476,43,17,1,50,37911,4,37005,330
90477,203,34,5,80,56529,2,57711,330
90478,174,6,3,22,3515,3,3530,330
90479,76,5,5,74,55993,2,56654,330
90480,100,18,3,80,68465,4,69554,331
90481,28,40,10,31,69495,4,70908,331
90482,38,13,4,66,66966,4,65136,331
90483,108,50,2,93,89752,1,94159,331
90484,166,46,10,41,66392,5,68358,331
90485,2,3,3,87,8919,4,9298,331
90486,233,9,3,80,46082,4,46815,331
90487,4,45,1,28,45627,2,43650,331
90488,196,4,3,61,86400,1,86209,331
90489,93,40,9,100,80330,5,78596,331
90490,10,19,5,25,63563,5,62153,331
90491,200,7,9,99,46765,2,45428,331
90492,10,42,7,31,43321,4,43874,331
90493,176,35,1,67,51849,4,53811,331
90494,264,15,4,85,39457,4,39348,331
90495,149,41,1,86,94946,1,96492,331
90496,139,40,9,10,86494,2,82293,331
90497,75,18,3,55,15612,2,15849,331
90498,278,42,3,91,58755,4,60303,331
90499,199,15,9,69,10104,2,9751,331
90500,206,26,3,18,59891,2,58515,331
90501,106,7,9,42,26062,2,26319,331
90502,35,34,2,53,69072,1,67561,331
90503,223,17,6,39,53280,3,53107,331
90504,271,23,10,1,92236,4,89148,331
90505,239,32,5,68,20003,2,19318,331
90506,59,4,2,57,15716,4,16289,331
90507,60,26,3,25,28641,5,27676,331
90508,54,16,2,23,62434,4,59732,331
90509,250,33,3,82,57617,4,56374,331
90510,272,11,3,74,13007,4,12430,331
90511,102,37,9,77,51958,4,52989,331
90512,31,10,3,27,61683,3,60543,331
90513,135,12,8,37,12048,2,11698,331
90514,52,49,7,88,66624,5,63843,331
90515,88,12,10,13,66320,1,64483,331
90516,256,31,6,98,51109,1,52966,331
90517,226,17,7,58,95906,4,94060,331
90518,240,23,2,79,67240,3,70039,331
90519,29,9,7,77,58718,4,58852,331
90520,22,10,2,100,52795,4,55337,331
90521,225,49,7,81,29282,5,28068,331
90522,38,13,3,40,67343,3,69406,331
90523,272,30,1,10,65673,5,62964,331
90524,297,23,6,13,78038,2,75989,331
90525,188,35,8,89,40547,5,40754,331
90526,290,7,2,23,43779,4,43978,331
90527,42,27,6,23,8084,4,7963,331
90528,165,13,8,31,75004,1,75930,331
90529,212,36,4,78,48428,2,46337,331
90530,83,3,7,56,93803,3,93542,331
90531,210,14,9,96,79925,2,81556,331
90532,243,22,8,7,63479,3,64769,331
90533,149,39,9,79,747,2,783,331
90534,209,8,2,11,78645,2,80659,331
90535,85,25,8,90,58669,4,55756,331
90536,77,46,6,4,13983,5,14283,331
90537,245,26,8,6,64225,2,63678,331
90538,193,5,6,72,5702,4,5541,331
90539,190,13,7,15,33344,4,34226,331
90540,185,2,4,23,32564,2,31376,331
90541,143,49,4,49,58289,5,59874,331
90542,117,48,5,87,82384,3,86369,331
90543,13,37,2,54,25401,2,26309,331
90544,201,21,8,98,77358,2,77083,331
90545,175,12,3,69,54133,2,54741,331
90546,227,33,8,58,77510,4,77119,331
90547,270,2,9,29,94042,2,93638,331
90548,77,30,5,5,7708,4,7541,331
90549,44,22,8,50,77527,2,76952,331
90550,103,3,4,5,28486,3,29099,331
90551,267,17,7,37,25517,4,25989,331
90552,226,34,3,27,73631,2,76536,331
90553,248,15,2,92,83122,1,82822,331
90554,287,10,4,60,5041,2,5087,331
90555,141,38,4,44,78916,3,82800,331
90556,171,39,4,16,29037,4,28406,331
90557,34,15,1,52,13306,2,13714,331
90558,148,42,10,10,23535,2,23042,331
90559,94,9,4,6,41932,2,41748,331
90560,41,7,8,11,90889,2,88285,331
90561,237,15,7,12,97996,3,101365,331
90562,283,41,6,69,33480,4,34127,331
90563,112,12,5,27,62361,3,62721,331
90564,10,19,9,68,51336,4,50871,331
90565,162,43,7,78,7641,2,7919,331
90566,277,11,3,17,587,2,564,331
90567,149,18,3,101,87460,3,83595,331
90568,250,37,6,97,5132,4,4978,331
90569,259,25,7,28,8794,2,9020,331
90570,239,38,7,37,92751,4,94953,331
90571,24,5,1,32,43444,4,43703,331
90572,181,42,4,93,49061,2,50261,331
90573,239,24,3,28,27641,2,28703,331
90574,176,19,2,67,19823,3,19055,331
90575,14,48,6,11,19711,3,19143,331
90576,257,50,9,90,38025,2,38166,331
90577,140,30,4,3,74974,3,73808,331
90578,6,25,3,69,86206,3,87108,331
90579,64,19,5,1,98761,4,94231,331
90580,294,34,4,25,49932,3,50267,331
90581,27,18,9,48,56696,2,58534,331
90582,49,5,6,65,37670,2,37813,331
90583,214,6,3,46,82887,4,85284,331
90584,269,38,8,96,72268,5,68940,331
90585,99,33,7,71,880,1,849,331
90586,32,33,4,46,87452,3,91736,331
90587,147,13,1,7,50883,3,50502,331
90588,236,34,5,2,38967,1,39930,331
90589,120,32,2,91,25705,1,26097,331
90590,109,25,5,38,6574,3,6831,331
90591,156,35,4,67,14425,1,14423,331
90592,245,32,10,94,54386,5,55272,331
90593,57,50,1,10,28350,1,27596,331
90594,282,23,8,45,42939,5,41397,331
90595,75,1,2,38,99344,5,103500,331
90596,262,8,6,41,39986,2,39875,331
90597,16,11,8,21,14217,3,14775,331
90598,191,38,9,73,34318,4,34878,331
90599,277,15,10,57,35096,5,36235,331
90600,91,33,1,19,37678,3,38300,331
90601,215,38,4,25,89712,3,91924,331
90602,48,48,5,17,51610,3,53854,331
90603,247,45,9,68,61318,2,62831,331
90604,39,15,9,92,57175,1,54652,331
90605,31,14,10,93,99116,2,102178,331
90606,84,32,7,84,95474,2,95253,331
90607,271,4,2,71,33667,1,34681,331
90608,174,44,2,75,26998,5,26944,331
90609,118,14,7,4,84338,3,80916,331
90610,97,48,1,90,23600,3,24726,331
90611,63,19,10,43,58636,2,60027,331
90612,74,44,8,34,90266,2,90035,331
90613,160,46,2,92,20528,4,21110,331
90614,239,41,5,52,31077,2,32389,331
90615,134,14,9,77,17565,4,17510,331
90616,148,10,1,39,14905,3,14517,331
90617,213,43,1,62,79698,4,77400,331
90618,93,30,8,29,39818,3,38917,331
90619,66,33,3,20,64276,3,61650,331
90620,191,9,2,2,1316,4,1329,331
90621,132,46,2,20,19178,4,18629,331
90622,70,20,8,82,69426,4,68035,331
90623,268,45,1,57,16415,4,17020,331
90624,137,47,7,24,49276,1,51171,331
90625,164,32,6,26,59323,2,59517,331
90626,238,37,5,18,37146,1,36209,331
90627,196,24,5,86,87607,3,88006,331
90628,209,16,4,59,11937,1,12159,331
90629,10,14,10,66,16982,4,16804,331
90630,209,15,3,15,40788,5,40178,331
90631,23,18,8,46,56023,1,57021,331
90632,167,34,2,37,97729,4,98187,331
90633,36,26,8,69,53412,2,50887,331
90634,189,10,6,78,21713,4,22285,331
90635,72,20,4,12,69489,3,66150,331
90636,258,11,1,91,42042,2,42292,331
90637,81,5,8,59,29539,3,28360,331
90638,69,23,7,9,86534,3,85854,331
90639,34,7,5,31,43299,1,45159,331
90640,270,29,7,57,95124,2,97120,331
90641,21,47,9,60,36318,1,36285,331
90642,197,3,7,35,79555,4,78155,331
90643,22,41,8,64,77198,1,79042,331
90644,166,30,10,24,98815,1,96237,331
90645,51,10,1,31,74257,5,72336,331
90646,281,2,5,76,72209,3,73073,331
90647,106,49,6,19,57397,4,56505,331
90648,86,37,8,40,36507,2,35222,331
90649,170,2,1,57,80647,4,78195,331
90650,87,16,2,61,70946,2,67898,331
90651,291,22,5,33,81820,5,79273,331
90652,103,2,5,86,60424,5,61036,331
90653,157,7,1,35,30780,1,30428,331
90654,56,3,6,52,61382,5,60967,331
90655,14,7,8,2,74052,3,75818,331
90656,31,14,3,58,54401,2,55253,331
90657,103,43,9,6,12757,4,12247,331
90658,203,7,7,63,31621,4,30194,331
90659,90,10,7,23,55241,2,57103,331
90660,50,38,9,16,17992,1,17589,331
90661,124,40,10,8,49762,3,47549,331
90662,265,4,5,83,13633,4,14147,331
90663,64,13,10,69,50543,4,49420,331
90664,72,2,7,47,70451,4,70957,331
90665,83,8,4,91,16712,4,16788,331
90666,83,7,3,77,52477,4,50550,331
90667,215,12,9,41,50678,2,52272,331
90668,239,44,4,53,21128,2,20763,331
90669,22,22,2,64,6341,4,6251,331
90670,242,5,6,46,93616,3,92316,331
90671,55,15,5,78,40033,2,38633,331
90672,110,49,5,45,43856,1,44032,331
90673,238,3,4,17,81194,3,81193,331
90674,147,41,8,78,58007,2,59442,331
90675,159,29,8,77,19401,4,18989,331
90676,245,17,5,58,2497,3,2484,331
90677,199,5,5,34,99630,5,97612,331
90678,50,40,2,70,23533,2,24234,331
90679,149,24,10,95,33905,3,33035,331
90680,32,39,4,82,50292,1,49122,331
90681,152,21,1,14,61233,3,59658,331
90682,263,38,8,95,89123,1,87972,331
90683,167,34,10,20,42784,3,44413,331
90684,70,14,2,23,206,2,201,331
90685,110,42,2,96,6043,5,6064,331
90686,201,22,8,16,54805,3,53514,331
90687,222,38,9,78,22928,4,22412,331
90688,186,6,3,82,93177,2,92713,331
90689,222,5,5,25,17694,4,17620,331
90690,287,15,2,37,58435,2,57642,331
90691,264,16,8,88,91651,1,91117,331
90692,171,3,7,96,35986,3,37233,331
90693,136,35,1,21,7238,1,7240,331
90694,104,41,4,87,50703,2,50487,331
90695,259,37,8,73,92493,2,90782,331
90696,203,49,9,49,79970,2,83770,331
90697,126,43,1,4,7589,1,7619,331
90698,246,24,3,44,73878,5,73987,331
90699,57,38,4,26,24710,3,23659,331
90700,188,40,2,28,78303,3,75407,331
90701,81,17,2,75,62938,1,61261,331
90702,24,32,6,22,13297,4,12903,331
90703,225,7,7,22,14759,4,14407,331
90704,86,11,4,47,78537,1,75685,331
90705,82,39,7,86,20275,3,20444,331
90706,124,16,3,63,90472,2,93764,331
90707,292,27,10,36,45160,4,43798,331
90708,47,21,7,40,38782,1,37327,331
90709,230,37,6,37,34238,3,33521,331
90710,158,42,4,32,98383,5,96258,331
90711,172,9,5,97,24590,2,25312,331
90712,99,49,10,36,12041,3,11821,331
90713,58,14,6,44,24707,4,23739,331
90714,117,48,5,33,38387,3,39652,331
90715,97,20,3,82,69561,2,72083,331
90716,17,17,8,23,92852,3,95764,331
90717,10,19,9,63,39818,1,41391,331
90718,57,14,9,40,95244,5,93374,331
90719,29,40,8,84,37719,3,37396,331
90720,123,11,8,35,80991,4,79320,331
90721,206,45,3,25,6196,3,6460,331
90722,115,16,8,10,76639,1,73589,331
90723,217,14,3,61,38020,5,39191,331
90724,189,2,6,52,77910,3,75761,331
90725,111,26,1,74,74825,4,73263,331
90726,297,25,3,39,52233,2,51860,331
90727,203,19,2,70,51505,3,51147,331
90728,292,35,7,21,52132,3,50509,331
90729,63,12,7,29,4974,5,5065,331
90730,115,47,2,94,38971,4,39755,331
90731,279,3,2,15,39469,4,37937,331
90732,46,42,7,69,62449,4,64164,331
90733,218,15,9,80,67221,4,64577,331
90734,201,22,10,88,62226,3,65108,331
90735,70,45,6,58,75173,3,74139,331
90736,80,24,8,44,31622,1,30979,331
90737,193,22,7,95,1861,2,1838,331
90738,166,49,3,28,29319,4,28991,331
90739,74,27,6,58,63701,2,60836,331
90740,297,25,2,21,71011,5,67689,331
90741,266,18,6,58,53658,1,52301,331
90742,113,23,9,100,76125,5,77739,331
90743,114,30,5,46,22041,2,22657,331
90744,268,37,6,52,47003,1,47335,331
90745,214,42,4,92,11084,2,11437,331
90746,87,45,3,30,45551,2,46264,331
90747,107,35,2,100,29881,3,30415,331
90748,2,43,6,48,7607,2,7722,332
90749,204,40,1,1,71528,2,73176,332
90750,90,43,6,20,81548,2,84169,332
90751,182,49,2,48,24812,4,24524,332
90752,171,36,3,67,55891,3,55517,332
90753,256,23,5,45,87865,4,90321,332
90754,61,17,4,72,84291,4,80926,332
90755,217,16,8,39,31003,5,31041,332
90756,285,43,6,43,3754,4,3924,332
90757,283,5,6,100,47071,1,45419,332
90758,117,29,9,33,58591,2,58601,332
90759,104,41,8,39,99112,2,94628,332
90760,263,29,7,18,49550,4,47634,332
90761,2,42,4,99,25665,5,25948,332
90762,292,39,10,94,18210,3,17639,332
90763,42,20,9,1,86648,4,85266,332
90764,260,17,5,40,58176,4,58732,332
90765,205,41,5,52,11021,5,11216,332
90766,88,6,8,49,59465,5,57875,332
90767,90,17,4,76,34518,2,36028,332
90768,66,9,7,36,12680,1,13236,332
90769,76,6,1,95,32683,4,31726,332
90770,10,40,10,55,71825,5,73574,332
90771,267,28,4,63,72742,2,73348,332
90772,76,49,8,24,6974,1,6883,332
90773,226,29,9,46,2192,3,2242,332
90774,261,31,8,46,99871,5,98301,332
90775,183,46,9,84,59344,1,59126,332
90776,72,35,2,57,19158,3,18416,332
90777,299,3,2,67,43545,2,41754,332
90778,176,44,9,44,39671,4,39956,332
90779,226,37,9,22,5063,2,4893,332
90780,115,35,10,73,82195,4,83721,332
90781,177,32,5,39,21127,4,22037,332
90782,271,22,2,20,87129,4,84759,332
90783,47,19,8,81,55881,2,56017,332
90784,183,31,9,23,34524,2,35155,332
90785,176,15,4,35,84011,4,87553,332
90786,282,41,5,29,80278,1,83529,332
90787,198,46,1,82,92691,5,96658,332
90788,143,18,6,24,12807,3,13258,332
90789,149,44,2,14,20317,3,20041,332
90790,88,49,5,30,72852,2,71634,332
90791,86,19,4,21,60144,5,62034,332
90792,28,6,5,93,58743,1,57891,332
90793,142,13,7,99,52682,2,52486,332
90794,162,29,6,92,24127,4,24452,332
90795,58,30,6,28,56508,5,54775,332
90796,98,43,5,82,21372,3,21352,332
90797,152,37,8,12,55697,4,55763,332
90798,191,39,10,66,10452,3,10011,332
90799,165,13,8,8,85089,4,86250,332
90800,159,33,1,21,38875,1,38619,332
90801,117,26,9,3,28630,4,29569,332
90802,60,37,6,6,42017,1,42017,332
90803,187,4,2,29,93565,3,91335,332
90804,69,16,5,71,72374,4,75172,332
90805,275,14,7,101,9243,4,8970,332
90806,196,10,2,76,65076,2,65207,332
90807,255,2,1,32,57086,1,57137,332
90808,192,31,10,52,46140,4,46889,332
90809,70,20,9,6,94714,3,90725,332
90810,23,41,8,85,71457,2,70505,332
90811,174,2,6,39,6512,3,6812,332
90812,59,20,5,32,16075,2,16865,332
90813,5,15,3,67,34661,2,36290,332
90814,55,23,7,36,21477,2,21015,332
90815,128,22,3,45,61875,4,60754,332
90816,286,43,1,22,28310,1,27201,332
90817,264,41,8,75,3783,5,3734,332
90818,61,6,3,49,66144,5,64945,332
90819,35,49,2,49,13323,2,13885,332
90820,117,24,4,31,42396,4,40644,332
90821,146,47,9,4,87972,2,87300,332
90822,252,32,8,69,2669,2,2779,332
90823,243,12,7,39,98821,3,96935,332
90824,245,25,7,49,78652,3,74820,332
90825,295,1,9,56,7553,1,7683,332
90826,83,37,7,2,67702,1,66609,332
90827,268,43,1,64,89127,5,86525,332
90828,7,23,8,81,76513,4,76930,332
90829,260,25,4,25,28673,3,29220,332
90830,100,50,7,3,87217,3,83829,332
90831,165,22,2,91,15301,2,15327,332
90832,187,25,5,20,10590,4,10317,332
90833,64,28,3,8,20902,4,19968,332
90834,213,26,4,26,52068,1,53900,332
90835,59,16,2,13,43645,2,41646,332
90836,268,15,9,81,86981,4,87980,332
90837,214,42,7,61,10540,2,11012,332
90838,73,12,2,14,88656,3,89548,332
90839,8,4,9,88,6092,3,6393,332
90840,152,3,2,70,3851,3,3934,332
90841,140,30,9,14,13323,5,13302,332
90842,104,39,5,62,90765,2,86345,332
90843,76,50,8,28,81456,2,84918,332
90844,218,5,9,78,4714,3,4514,332
90845,152,6,1,83,6439,2,6259,332
90846,277,25,2,74,54894,2,53202,332
90847,292,22,4,62,67786,2,65585,332
